Customer ID,Alternatives,Choice,Price,Energy Loss,Maintenance,Warranty,Spare Parts,Ease of Install,Prob Solver,Quality,Annual Purchase,District
49,B,0,5,5,6,4,8,7,7,6,37,3
49,C,1,6,6,7,7,7,6,7,5,37,3
49,D,0,5,6,4,2,4,4,5,6,37,3
50,A,1,6,6,5,3,5,5,6,4,584,3
50,B,0,5,5,6,3,6,7,6,6,584,3
50,C,0,4,6,6,4,5,4,5,5,584,3
50,D,0,3,3,6,9,7,4,6,4,584,3
51,A,0,6,6,6,8,9,5,7,6,777,1
51,B,0,4,5,6,7,5,4,7,6,777,1
51,C,1,6,7,7,6,5,5,9,6,777,1
51,D,0,4,5,3,1,4,2,4,4,777,1
52,A,0,5,6,6,5,5,5,6,5,787,2
52,B,0,5,5,7,8,5,7,7,5,787,2
52,C,1,6,6,6,5,5,9,7,6,787,2
52,D,0,4,5,7,6,6,9,7,5,787,2
53,A,0,5,5,4,2,3,7,5,5,989,2
53,B,0,3,4,5,8,7,1,6,4,989,2
53,C,1,3,5,6,7,6,3,6,5,989,2
53,D,0,2,4,5,2,1,5,3,4,989,2
54,A,1,4,4,7,6,3,4,5,4,660,1
54,B,0,3,4,6,5,5,4,7,2,660,1
54,C,0,3,4,3,1,4,6,4,3,660,1
54,D,0,5,3,6,2,3,6,5,5,660,1
55,A,0,4,4,4,5,3,3,5,5,728,2
55,B,0,4,4,4,3,3,5,5,4,728,2
55,C,0,3,3,5,3,7,7,5,3,728,2
55,D,1,6,6,6,6,3,6,6,4,728,2
56,A,0,5,3,5,3,6,5,5,5,216,2
56,B,0,4,3,3,4,2,4,5,5,216,2
56,C,1,3,4,6,9,7,6,7,3,216,2
56,D,0,3,4,5,5,1,6,5,3,216,2
57,A,1,6,5,5,6,6,6,6,4,736,1
57,B,0,5,5,5,5,4,6,6,5,736,1
57,C,0,4,5,5,4,6,6,5,5,736,1
57,D,0,2,4,5,3,5,6,4,2,736,1
58,A,1,3,4,6,8,8,6,6,4,700,3
58,B,0,1,3,5,3,4,5,4,2,700,3
58,C,0,4,3,6,6,5,2,6,5,700,3
58,D,0,2,3,2,2,2,5,3,2,700,3
59,A,0,4,4,4,5,3,5,6,4,65,2
59,B,0,1,3,6,7,5,7,6,2,65,2
59,C,1,4,5,5,6,4,8,6,4,65,2
59,D,0,4,4,5,9,4,5,6,3,65,2
60,A,0,4,4,6,7,5,4,6,4,464,1
60,B,1,7,7,4,4,4,3,6,7,464,1
60,C,0,3,3,7,9,7,5,6,4,464,1
60,D,0,4,4,4,2,4,5,4,4,464,1
61,A,1,6,5,6,5,4,4,6,5,462,3
61,B,0,2,4,5,5,4,9,6,4,462,3
61,C,0,6,6,5,6,4,4,5,5,462,3
61,D,0,5,5,4,3,5,5,5,5,462,3
62,A,0,4,4,4,1,3,8,4,4,289,2
62,B,0,3,3,4,2,5,3,4,4,289,2
62,C,1,4,6,5,2,2,6,5,5,289,2
62,D,0,1,1,5,3,3,2,4,3,289,2
63,A,0,4,5,5,5,7,2,6,4,198,2
63,B,0,4,5,6,6,7,4,7,4,198,2
63,C,1,6,6,6,8,5,5,7,6,198,2
63,D,0,6,7,5,6,6,4,6,7,198,2
64,A,0,3,4,5,4,5,2,5,3,438,1
64,B,1,4,4,5,4,3,7,5,4,438,1
64,C,0,4,4,5,2,6,3,4,4,438,1
64,D,0,4,5,5,2,4,2,5,4,438,1
65,A,0,6,5,6,6,3,3,7,6,504,1
65,B,0,6,7,6,5,4,3,7,5,504,1
65,C,0,5,5,7,6,6,7,6,6,504,1
65,D,1,7,6,6,4,6,9,7,7,504,1
66,A,0,3,4,6,5,8,5,6,4,9793,3
66,B,1,4,5,5,4,5,6,5,4,9793,3
66,C,0,4,4,4,5,5,2,5,5,9793,3
66,D,0,3,4,5,6,4,6,5,3,9793,3
67,A,0,4,4,6,5,4,4,7,5,676,3
67,B,0,5,5,5,2,3,8,5,5,676,3
67,C,0,2,3,5,1,6,4,3,3,676,3
67,D,1,4,5,7,7,4,5,6,4,676,3
68,A,0,4,5,6,7,5,5,7,5,37,1
68,B,1,4,5,7,8,6,8,7,5,37,1
68,C,0,5,4,5,5,4,5,6,5,37,1
68,D,0,5,5,6,2,6,1,5,5,37,1
69,A,1,3,5,7,9,6,3,7,4,528,1
69,B,0,5,6,5,3,5,6,5,5,528,1
69,C,0,3,4,4,3,3,8,5,4,528,1
69,D,0,2,2,5,4,1,2,5,3,528,1
70,A,0,3,5,5,3,6,3,4,4,686,1
70,B,1,5,5,5,4,6,7,6,5,686,1
70,C,0,2,3,5,4,2,3,5,3,686,1
70,D,0,3,4,4,1,2,2,3,3,686,1
71,A,0,6,6,6,3,4,6,6,6,301,3
71,B,0,4,5,8,5,6,9,6,5,301,3
71,C,1,5,5,7,6,7,9,8,6,301,3
71,D,0,3,5,5,4,6,6,6,4,301,3
72,A,0,5,4,5,2,5,8,5,5,245,3
72,B,0,5,6,5,4,4,3,6,4,245,3
72,C,0,5,6,6,5,5,4,5,5,245,3
72,D,1,5,5,6,9,7,4,7,4,245,3
73,A,0,4,5,6,5,7,6,6,4,396,3
73,B,1,5,5,7,8,7,7,7,6,396,3
73,C,0,5,4,4,1,3,6,4,5,396,3
73,D,0,2,3,5,2,4,1,5,2,396,3
74,A,0,3,3,6,7,6,9,6,4,1219,1
74,B,1,5,5,6,5,4,4,5,5,1219,1
74,C,0,3,4,5,3,1,8,4,3,1219,1
74,D,0,3,2,6,6,4,4,5,4,1219,1
75,A,0,4,4,6,5,5,5,6,5,267,1
75,B,0,4,4,6,6,6,7,6,4,267,1
75,C,0,5,5,7,6,5,7,7,6,267,1
75,D,1,6,6,6,6,7,7,7,6,267,1
76,A,0,6,6,6,7,7,8,7,6,760,2
76,B,0,4,5,7,7,7,5,7,5,760,2
76,C,1,7,7,6,5,7,7,6,7,760,2
76,D,0,6,6,7,8,8,8,7,6,760,2
77,A,0,5,4,5,5,6,6,6,5,777,2
77,B,0,3,4,6,4,5,6,6,5,777,2
77,C,1,7,7,6,5,5,7,6,6,777,2
77,D,0,5,4,6,5,5,5,6,6,777,2
78,A,0,5,6,6,6,7,7,6,6,226,2
78,B,0,5,6,7,6,7,7,7,6,226,2
78,C,0,5,6,8,9,7,7,7,6,226,2
78,D,1,6,6,7,6,5,6,7,7,226,2
79,A,0,3,3,6,5,4,4,5,3,199,3
79,B,0,3,3,5,5,5,4,5,4,199,3
79,C,1,4,4,6,6,5,5,5,4,199,3
79,D,0,2,3,6,6,6,5,5,3,199,3
80,A,0,2,3,5,6,5,5,6,3,547,1
80,B,0,4,5,5,6,5,4,6,5,547,1
80,C,1,5,4,5,5,5,5,6,6,547,1
80,D,0,4,4,4,5,5,5,6,3,547,1
81,A,0,5,5,7,5,5,5,6,5,618,2
81,B,1,6,6,6,5,5,5,6,6,618,2
81,C,0,4,5,5,4,6,7,5,4,618,2
81,D,0,5,5,6,6,7,6,6,6,618,2
82,A,0,4,4,6,6,6,7,6,5,307,1
82,B,1,5,6,5,4,6,6,6,5,307,1
82,C,0,3,3,5,6,5,6,6,5,307,1
82,D,0,4,3,5,4,4,5,4,4,307,1
83,A,0,6,7,5,6,5,8,6,6,629,3
83,B,0,5,5,8,5,5,3,6,5,629,3
83,C,1,7,7,5,5,4,5,7,6,629,3
83,D,0,4,4,5,5,4,7,5,4,629,3
84,A,0,5,7,7,8,7,7,7,6,1404,3
84,B,1,7,7,6,5,6,7,7,6,1404,3
84,C,0,4,5,7,7,7,5,7,5,1404,3
84,D,0,3,4,7,7,6,4,7,4,1404,3
85,A,0,2,4,5,3,4,5,4,3,35,1
85,B,0,4,4,5,5,6,4,6,4,35,1
85,C,0,3,5,5,4,3,4,5,4,35,1
85,D,1,5,4,4,3,4,4,5,5,35,1
86,A,0,6,6,5,5,5,4,6,5,480,3
86,B,1,5,6,6,6,5,5,6,5,480,3
86,C,0,4,5,5,5,5,4,5,4,480,3
86,D,0,5,5,5,5,5,5,6,5,480,3
87,A,1,6,6,7,7,7,6,7,5,395,2
87,B,0,5,5,7,6,7,8,7,5,395,2
87,C,0,5,5,6,6,7,7,7,6,395,2
87,D,0,4,5,6,6,6,5,7,5,395,2
88,A,0,5,5,5,4,4,5,5,3,207,2
88,B,1,5,4,4,4,4,4,5,5,207,2
88,C,0,3,4,6,4,4,5,5,4,207,2
88,D,0,3,3,3,4,3,5,5,3,207,2
